UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,z_scores
3211,M18070,M,5.7047819749892845,310.0115802171291,0.3162145957500135,47.6,108.0,False,False,False,False,False,False,0.7720713505543897
8933,L56112,L,5.6950780340260545,308.4,0.316214595758406,43.6,4.0,False,False,False,False,False,False,0.36762537979195065
5688,L52867,L,5.703811107004786,311.7,0.3162145957797117,18.2,91.0,False,False,False,False,False,False,-2.2006065345495376
7274,M22133,M,5.704448919199361,310.3,0.3162145957695106,29.2,42.0,False,False,False,False,False,False,-1.0883801149528303
2946,H32359,H,5.706113089994483,309.6,0.31621459577561845,20.5,9.0,False,False,False,False,False,False,-1.9680501013611351
3815,M18674,M,5.710758088392627,310.6,0.3162145957464071,59.1,88.0,True,False,True,False,False,False,1.934853516496402
7886,L55065,L,5.706113089994483,312.3,0.31621459576483785,36.3,93.0,False,False,False,False,False,False,-0.3704885168495011
2982,H32395,H,5.705114919889979,309.4,0.3162145957617643,40.4,112.0,False,False,False,False,False,False,0.0440686031819991
3350,L50529,L,5.708438286192395,310.7,0.3162145957683695,27.8,181.0,False,False,False,False,False,False,-1.2299362047196838
8588,M23447,M,5.6950780340260545,307.9,0.316214595766505,34.3,108.0,False,False,False,False,False,False,-0.5727115022307206
4800,L51979,L,5.715381610499553,312.5,0.31621459575447175,42.2,170.0,False,False,False,False,False,False,0.22606929002509712
2501,L49680,L,5.703811107004786,308.9,0.31621459576607,32.3,223.0,False,False,False,False,False,False,-0.7749344876119402
4020,M18879,M,5.71042701737487,310.9,0.31621459576326,45.3,193.0,False,False,False,False,False,False,0.5395149173659868
3678,M18537,M,5.711419901785413,311.7,0.31621459575036914,53.6,165.0,False,False,False,False,False,False,1.3787403066980484
9282,L56461,L,5.697764402330638,308.9,0.31621459574739774,45.0,66.0,False,False,False,False,False,False,0.5091814695588042
9672,L56851,L,5.700443573390687,310.2,0.31621459575401106,44.1,246.0,False,False,False,False,False,False,0.41818112613725555
3933,L51112,L,5.703811107004786,311.6,0.31621459577619787,22.4,180.0,False,False,False,False,False,False,-1.7759382652489768
6616,L53795,L,5.709433146165015,310.6,0.3162145957625796,42.1,68.0,False,False,False,False,False,False,0.215958140756036
5263,L52442,L,5.715052066914432,312.8,0.31621459575672767,43.9,94.0,False,False,False,False,False,False,0.3979588275991333
1895,H31308,H,5.696757859719236,307.5,0.3162145957746103,23.3,146.0,False,False,False,False,False,False,-1.6849379218274276
7749,L54928,L,5.705114919889979,310.0115802171291,0.3162145957609151,47.4,170.0,False,False,False,False,False,False,0.7518490520162675
951,L48130,L,5.689007189074046,306.2,0.31621459575492444,42.5,58.0,False,False,False,False,False,False,0.25640273783227974
5084,L52263,L,5.717356594683319,313.1,0.31621459574650757,54.1,57.0,False,False,False,False,False,False,1.4292960530433532
3117,L50296,L,5.703782474656201,309.2,0.3162145957636671,34.4,18.0,False,False,False,False,False,False,-0.5626003529616596
2564,L49743,L,5.703811107004786,309.1,0.3162145957597879,37.2,149.0,False,False,False,False,False,False,-0.27948817342795174
1233,L48412,L,5.694405312843604,308.6,0.31621459576003014,37.1,161.0,False,False,False,False,False,False,-0.28959932269701283
2795,L49974,L,5.705114919889979,309.6,0.3162145957630011,43.9,75.0,False,False,False,False,False,False,0.3979588275991333
9313,H38726,H,5.698769932832657,309.4,0.3162145957640162,33.6,143.0,False,False,False,False,False,False,-0.6434895471141471
8526,L55705,L,5.698099691520703,309.4,0.3162145957512396,52.3,12.0,False,False,False,False,False,False,1.2472953662002553
4848,L52027,L,5.715052066914432,311.9,0.31621459575566147,44.6,78.0,False,False,False,False,False,False,0.4687368724825604
7679,M22538,M,5.705780477318874,311.7,0.31621459575216726,52.1,210.0,False,False,False,False,False,False,1.2270730676621338
5279,M20138,M,5.715381610499553,312.9,0.316214595766114,30.4,130.0,False,False,False,False,False,False,-0.9670463237240986
3912,M18771,M,5.703811107004786,311.3,0.31621459574768895,50.8,123.0,False,False,False,False,False,False,1.0956281271643407
847,M15706,M,5.6917098934219315,307.4,0.3162145957543191,50.0,210.0,False,False,False,False,False,False,1.014738933011853
6804,M21663,M,5.707442435487688,310.7,0.3162145957502806,43.4,111.0,False,False,False,False,False,False,0.3474030812538284
7482,H36895,H,5.704448919199361,311.4,0.3162145957603885,36.1,141.0,False,False,False,False,False,False,-0.39071081538762265
2497,M17356,M,5.7011122461003225,308.9,0.3162145957640162,37.4,212.0,False,False,False,False,False,False,-0.2592658748898302
581,M15440,M,5.696422120249909,309.8,0.3162145957724916,25.5,203.0,False,False,False,False,False,False,-1.4624926379080863
8721,L55900,L,5.694741730004052,308.8,0.31621459576305316,36.1,70.0,False,False,False,False,False,False,-0.39071081538762265
2901,L50080,L,5.705447753975262,309.3,0.3162145957640656,33.5,101.0,False,False,False,False,False,False,-0.6536006963832082
7642,M22501,M,5.705114919889979,311.4,0.31621459574892,57.3,116.0,False,False,False,False,False,False,1.7528528296533041
8232,L55411,L,5.700777965635902,310.5,0.31621459575454774,48.8,76.0,False,False,False,False,False,False,0.893405141783121
8370,L55549,L,5.699774453258662,309.7,0.31621459577619787,20.6,25.0,False,False,False,False,False,False,-1.957938952092074
147,H29560,H,5.698769932832657,308.4,0.31621459576584826,36.1,174.0,False,False,False,False,False,False,-0.39071081538762265
6450,L53629,L,5.705780477318874,310.2,0.31621459576114497,44.6,69.0,False,False,False,False,False,False,0.4687368724825604
353,M15212,M,5.6957503029589365,308.4,0.3162145957604477,46.0,51.0,False,False,False,False,False,False,0.610292962249414
2544,L49723,L,5.701446414858653,309.0,0.3162145957721469,23.5,100.0,False,False,False,False,False,False,-1.664715623289306
5120,L52299,L,5.717685379825192,310.0115802171291,0.31621459575393346,46.0,149.0,False,False,False,False,False,False,0.610292962249414
3278,L50457,L,5.708106446136256,310.1,0.3162145957618197,41.6,9.0,False,False,False,False,False,False,0.16540239441073112
3600,H33013,H,5.709433146165015,310.5,0.31621459575208416,50.5,176.0,False,False,False,False,False,False,1.0652946793571578
7606,H37019,H,5.705114919889979,311.3,0.31621459577755656,20.3,26.0,False,False,False,False,False,False,-1.988272399899257
9522,M24381,M,5.700109069289892,310.1,0.31621459575904465,40.4,61.0,False,False,False,False,False,False,0.0440686031819991
9820,M24679,M,5.69910488510509,309.4,0.31621459575774896,36.9,179.0,False,False,False,False,False,False,-0.30982162123513507
2415,L49594,L,5.700777965635902,310.0115802171291,0.31621459575424243,43.4,0.0,False,False,False,False,False,False,0.3474030812538284
3637,L50816,L,5.711089049838639,311.4,0.31621459575672767,46.5,60.0,False,False,False,False,False,False,0.6608487085947189
1096,L48275,L,5.703811107004786,307.5,0.3162145957842535,9.3,18.0,True,False,False,True,False,False,-3.1004988194959644
7707,L54886,L,5.705447753975262,311.5,0.3162145957696516,31.2,57.0,False,False,False,False,False,False,-0.8861571295716107
2158,M17017,M,5.701780471985528,310.0115802171291,0.3162145957759125,19.8,204.0,False,False,False,False,False,False,-2.038828146244562
7945,L55124,L,5.706445592075685,310.0115802171291,0.3162145957541655,49.0,10.0,False,False,False,False,False,False,0.9136274403212432
7205,L54384,L,5.703115585668497,309.6,0.31621459576154126,41.7,85.0,False,False,False,False,False,False,0.17551354367979224
5934,L53113,L,5.705447753975262,310.5,0.3162145957508077,47.4,56.0,False,False,False,False,False,False,0.7518490520162675
4636,M19495,M,5.713732805509369,310.0115802171291,0.3162145957659373,35.7,207.0,False,False,False,False,False,False,-0.4311554124638664
3194,L50373,L,5.703782474656201,309.1,0.316214595753145,44.5,0.0,False,False,False,False,False,False,0.4586257232134993
6714,L53893,L,5.708106446136256,310.6,0.3162145957543191,45.2,88.0,False,False,False,False,False,False,0.5294037680969265
35,M14894,M,5.703811107004786,309.1,0.31621459576331135,34.7,95.0,False,False,False,False,False,False,-0.5322669051544762
7598,L54777,L,5.705447753975262,311.0,0.31621459577834465,18.9,9.0,False,False,False,False,False,False,-2.129828489666111
7518,L54697,L,5.7047819749892845,311.7,0.31621459575644784,47.3,15.0,False,False,False,False,False,False,0.7417379027472064
4268,L51447,L,5.703811107004786,311.0,0.31621459576120203,42.8,148.0,False,False,False,False,False,False,0.2867361856394624
233,L47412,L,5.697764402330638,308.4,0.31621459575492444,47.6,179.0,False,False,False,False,False,False,0.7720713505543897
4015,L51194,L,5.710758088392627,311.0,0.3162145957707318,30.8,182.0,False,False,False,False,False,False,-0.9266017266478545
2487,M17346,M,5.700109069289892,308.7,0.31621459577173233,28.4,177.0,False,False,False,False,False,False,-1.1692693091053181
1869,L49048,L,5.698099691520703,308.0,0.31621459574974387,56.9,81.0,False,False,False,False,False,False,1.7124082325770602
6300,L53479,L,5.707774495925738,310.6,0.31621459575183347,49.2,105.0,False,False,False,False,False,False,0.9338497388593655
4620,H34033,H,5.714062784063757,311.3,0.3162145957780581,19.7,167.0,False,False,False,False,False,False,-2.048939295513623
2861,H32274,H,5.705780477318874,309.4,0.31621459575768224,49.2,235.0,False,False,False,False,False,False,0.9338497388593655
9222,M24081,M,5.696422120249909,309.0,0.3162145957684458,30.0,110.0,False,False,False,False,False,False,-1.0074909208003424
8145,M23004,M,5.702781974322617,311.0,0.3162145957603885,42.7,85.0,False,False,False,False,False,False,0.276625036370402
1569,L48748,L,5.697764402330638,308.2,0.3162145957536209,47.1,153.0,False,False,False,False,False,False,0.7215156042090849
1132,L48311,L,5.693058511293225,307.9,0.31621459575935734,33.4,123.0,False,False,False,False,False,False,-0.6637118456522693
1061,H30474,H,5.692721527296776,310.0115802171291,0.31621459575492444,53.8,133.0,False,False,False,False,False,False,1.3989626052361699
8066,M22925,M,5.705447753975262,311.9,0.3162145957682544,26.3,89.0,False,False,False,False,False,False,-1.3816034437555984
3901,M18760,M,5.710758088392627,311.1,0.3162145957567971,51.6,86.0,False,False,False,False,False,False,1.1765173213168287
3006,L50185,L,5.705447753975262,309.9,0.3162145957602101,37.4,175.0,False,False,False,False,False,False,-0.2592658748898302
2225,M17084,M,5.702781974322617,309.0,0.31621459576726046,31.9,155.0,False,False,False,False,False,False,-0.815379084688184
8414,M23273,M,5.69910488510509,309.7,0.3162145957547744,49.7,139.0,False,False,False,False,False,False,0.9844054852046704
121,L47300,L,5.700109069289892,308.7,0.3162145957555887,44.7,108.0,False,False,False,False,False,False,0.47884802175162156
1582,M16441,M,5.703811107004786,308.3,0.3162145957633626,33.0,181.0,False,False,False,False,False,False,-0.7041564427285131
176,L47355,L,5.697764402330638,308.1,0.3162145957515805,43.5,37.0,False,False,False,False,False,False,0.35751423052288955
8553,L55732,L,5.697764402330638,309.1,0.316214595757948,44.5,80.0,False,False,False,False,False,False,0.4586257232134993
335,M15194,M,5.695414224985685,308.1,0.3162145957580798,44.8,5.0,False,False,False,False,False,False,0.4889591710206819
9298,M24157,M,5.703811107004786,308.9,0.31621459575872757,43.4,105.0,False,False,False,False,False,False,0.3474030812538284
716,L47895,L,5.6950780340260545,308.6,0.31621459574620525,59.1,118.0,False,False,False,False,False,False,1.934853516496402
4776,L51955,L,5.715381610499553,312.0,0.3162145957713969,25.8,105.0,False,False,False,False,False,False,-1.4321591901009034
3592,M18451,M,5.703811107004786,310.5,0.3162145957573457,41.4,153.0,False,False,False,False,False,False,0.14518009587260888
5238,L52417,L,5.716369590161673,313.0,0.31621459575996985,42.3,38.0,False,False,False,False,False,False,0.23618043929415752
3711,L50890,L,5.711089049838639,311.5,0.31621459575935734,38.3,35.0,False,False,False,False,False,False,-0.16826553146828155
7337,H36750,H,5.703449085754963,310.5,0.3162145957627915,42.8,208.0,False,False,False,False,False,False,0.2867361856394624
7425,M22284,M,5.704115752446321,311.4,0.3162145957641148,29.8,210.0,False,False,False,False,False,False,-1.0277132193384642
9318,L56497,L,5.698769932832657,310.0115802171291,0.31621459575879135,38.1,160.0,False,False,False,False,False,False,-0.1884878300064031
180,L47359,L,5.697764402330638,308.3,0.31621459574411476,49.8,45.0,False,False,False,False,False,False,0.9945166344737308
4443,L51622,L,5.7120812774708964,310.2,0.3162145957635154,34.8,150.0,False,False,False,False,False,False,-0.5221557558854157
3378,H32791,H,5.70877001616724,310.8,0.31621459576488503,29.6,33.0,False,False,False,False,False,False,-1.0479355178765861
4579,L51758,L,5.713732805509369,311.2,0.31621459576709554,32.6,63.0,False,False,False,False,False,False,-0.7446010398047568
442,H29855,H,5.695414224985685,308.5,0.31621459575249705,46.6,56.0,False,False,False,False,False,False,0.67095985786378
801,M15660,M,5.6937321388027,307.9,0.3162145957746572,24.2,97.0,False,False,False,False,False,False,-1.5939375784058791
1003,L48182,L,5.691372454579519,307.2,0.31621459576730143,35.0,192.0,False,False,False,False,False,False,-0.5019334573472936
9244,L56423,L,5.698099691520703,308.8,0.31621459575707295,49.0,166.0,False,False,False,False,False,False,0.9136274403212432
3896,M18755,M,5.711419901785413,311.2,0.3162145957626328,40.0,71.0,False,False,False,False,False,False,0.003624006105755336
7159,L54338,L,5.703811107004786,310.0,0.31621459575216726,53.6,108.0,False,False,False,False,False,False,1.3787403066980484
928,H30341,H,5.689007189074046,306.0,0.31621459575274186,52.4,0.0,False,False,False,False,False,False,1.2574065154693164
5819,L52998,L,5.708106446136256,311.0,0.31621459576225747,36.9,206.0,False,False,False,False,False,False,-0.30982162123513507
6661,H36074,H,5.708438286192395,310.5,0.31621459575469907,43.8,182.0,False,False,False,False,False,False,0.38784767833007217
765,L47944,L,5.693058511293225,307.9,0.31621459574749516,56.5,5.0,False,False,False,False,False,False,1.6719636355008165
5785,M20644,M,5.709764546333749,311.1,0.31621459575298444,41.8,125.0,False,False,False,False,False,False,0.18562469294885264
5410,L52589,L,5.703811107004786,310.0115802171291,0.3162145957555887,44.2,17.0,False,False,False,False,False,False,0.42829227540631665
6713,H36126,H,5.703811107004786,310.7,0.3162145957609728,36.4,108.0,False,False,False,False,False,False,-0.36037736758044
2378,M17237,M,5.703811107004786,308.3,0.3162145957644558,45.5,107.0,False,False,False,False,False,False,0.5597372159041091
5442,M20301,M,5.713732805509369,312.6,0.316214595752415,42.9,94.0,False,False,False,False,False,False,0.2968473349085235
291,L47470,L,5.697429000684026,310.0115802171291,0.31621459575595035,45.6,105.0,False,False,False,False,False,False,0.5698483651731702
8866,L56045,L,5.696757859719236,309.0,0.31621459574257005,49.8,43.0,False,False,False,False,False,False,0.9945166344737308
6587,L53766,L,5.703811107004786,310.6,0.31621459575700434,44.0,208.0,False,False,False,False,False,False,0.4080699768681944
2941,L50120,L,5.706777983635999,309.7,0.3162145957817376,14.4,201.0,False,False,False,False,False,False,-2.584830206773855
362,L47541,L,5.703811107004786,308.3,0.3162145957651192,36.8,77.0,False,False,False,False,False,False,-0.3199327705041962
307,L47486,L,5.696422120249909,308.4,0.3162145957508946,47.1,150.0,False,False,False,False,False,False,0.7215156042090849
1289,M16148,M,5.698769932832657,310.0115802171291,0.3162145957561648,48.2,107.0,False,False,False,False,False,False,0.8327382461687557
9066,H38479,H,5.694405312843604,308.4,0.3162145957798654,17.3,119.0,False,False,False,False,False,False,-2.2916068779710863
6521,M21380,M,5.707774495925738,310.1,0.3162145957680995,34.9,37.0,False,False,False,False,False,False,-0.5120446066163546
4876,L52055,L,5.703811107004786,312.4,0.31621459576943955,31.2,144.0,False,False,False,False,False,False,-0.8861571295716107
3519,L50698,L,5.710095836712793,311.0,0.31621459575106764,44.9,186.0,False,False,False,False,False,False,0.4990703202897431
1792,L48971,L,5.697429000684026,307.8,0.3162145957614288,40.8,71.0,False,False,False,False,False,False,0.08451320025824287
